seller_id,seller_zip_code_prefix,seller_city,seller_state,total_items_sold,unique_orders_from_items,unique_products_sold,category_diversity,total_item_sales_value,total_item_freight_value,orders_handled,unique_customers,first_order_date,last_order_date,avg_review_score,review_count,late_delivery_orders,avg_delivery_delay_days,avg_actual_delivery_days,avg_order_items,avg_order_sales_value,avg_order_freight_value,review_risk_orders,late_delivery_rate,review_risk_rate,seller_tenure_days,review_risk_flag,active_seller_flag
c8467937e403e76a8ee9f0ab13f6f5ef,37704,pocos de caldas,MG,33,30,6,1,1853.79,588.95,30,30,2017-09-21 15:17:42,2018-08-13 20:11:13,4.071428571428571,28,4,-9.266666666666667,16.5,1.1,61.793,19.631666666666664,4,0.13333333333333333,0.13333333333333333,326,False,True
56f413900b5166ab4d730e9ac0b12cb0,18076,sorocaba,SP,3,3,2,2,151.79,42.45,3,3,2017-06-28 06:52:27,2017-07-12 18:33:35,4.666666666666667,3,0,-8.333333333333334,10.0,1.0,50.596666666666664,14.15,0,0.0,0.0,14,False,True
3f8034bfc6b8b4135534975d49f04c63,81560,curitiba,PR,16,12,8,1,1313.9,280.61,12,12,2017-01-18 10:42:05,2017-05-24 18:32:55,3.75,12,0,-17.727272727272727,10.454545454545455,1.3333333333333333,109.49166666666667,23.38416666666667,3,0.0,0.25,126,False,True
4992e76a42cb3aad7a7047e0d3d7e729,3334,sao paulo,SP,74,57,23,2,2211.1,1007.47,57,57,2017-05-12 14:58:01,2018-08-13 20:53:44,3.912280701754386,57,3,-10.660714285714286,7.25,1.2982456140350878,38.791228070175436,17.674912280701754,10,0.05263157894736842,0.17543859649122806,458,False,True
265fdc289dffa9f1ad801c74f7d0de47,15155,jaci,SP,1,1,1,1,495.0,51.55,1,1,2018-08-13 12:20:57,2018-08-13 12:20:57,5.0,1,0,-8.0,7.0,1.0,495.0,51.55,0,0.0,0.0,0,False,True
0afccdb8a34ee5c79f7c06faf2b4d56e,38400,uberlandia,MG,25,25,10,1,1225.5,388.28,25,25,2017-04-05 11:04:33,2018-04-07 13:48:17,4.041666666666667,24,2,-10.375,12.958333333333334,1.0,49.02,15.531199999999998,3,0.08,0.12,367,False,True
02dcd3e8e25bee036e32512bcf175493,32310,contagem,MG,17,14,7,1,1491.9,312.17,14,12,2017-10-28 12:09:33,2018-08-22 16:20:30,3.857142857142857,14,4,-6.3076923076923075,16.692307692307693,1.2142857142857142,106.56428571428572,22.297857142857143,4,0.2857142857142857,0.2857142857142857,298,False,True
c9e5ad1f6647f5dbd1172adf6ae3cada,90240,porto alegre,RS,4,4,3,3,259.03,60.95,4,4,2017-10-23 22:10:42,2018-06-09 01:16:23,4.75,4,0,-22.75,8.5,1.0,64.7575,15.2375,0,0.0,0.0,228,False,True
02a2272692e13558373c66db98f05e2e,20040,rio de janeiro,RJ,2,2,2,1,54.98,38.870000000000005,2,2,2017-02-06 15:33:57,2017-03-08 11:51:41,3.0,2,0,,,1.0,27.49,19.435000000000002,1,0.0,0.5,29,False,True
f783a638e9c6af4a7d0dbfde811e7a81,3063,sao paulo,SP,5,5,4,2,849.8,153.1,5,5,2018-02-04 03:44:01,2018-04-03 16:17:10,4.0,5,1,-4.0,17.2,1.0,169.95999999999998,30.619999999999997,1,0.2,0.2,58,False,True
0b18d63d0cd1d723567903fd34a07df2,5141,sp,SP,14,9,9,2,1678.1399999999999,265.89,9,9,2017-04-11 14:30:03,2018-06-12 23:52:24,4.777777777777778,9,0,-16.0,6.666666666666667,1.5555555555555556,186.45999999999998,29.543333333333333,0,0.0,0.0,427,False,True
3ef37b7ca6dd2b80bd8af81a62504996,1452,sao paulo,SP,2,2,2,1,700.0,40.97,2,2,2017-03-02 18:58:10,2017-09-01 16:25:37,4.5,2,0,-8.0,14.0,1.0,350.0,20.485,0,0.0,0.0,182,False,True
dd4d95ba2d15c071e6c695e2ef6ce169,29315,cachoeiro de itapemirim,ES,4,4,2,1,1748.0,214.41,4,4,2018-07-08 17:12:30,2018-08-12 13:03:21,4.25,4,2,-4.0,14.25,1.0,437.0,53.6025,0,0.5,0.0,34,False,True
7bb8fac2913a6064ec412e583c6d8b4d,17017,bauru,SP,1,1,1,0,109.0,16.52,1,1,2018-02-02 13:40:38,2018-02-02 13:40:38,5.0,1,0,-23.0,4.0,1.0,109.0,16.52,0,0.0,0.0,0,False,True
86649b1632b1c0e6c0bcb2c90a8b75d8,85884,medianeira,PR,1,1,1,1,59.99,17.67,1,1,2017-08-25 19:10:57,2017-08-25 19:10:57,1.0,1,0,,,1.0,59.99,17.67,1,0.0,1.0,0,True,True
8dd386be0767c330276ea6a3f96532d3,88490,paulo lopes,SC,2,1,1,1,89.98,44.5,1,1,2018-08-10 21:14:35,2018-08-10 21:14:35,5.0,1,0,-9.0,10.0,2.0,89.98,44.5,0,0.0,0.0,0,False,True
deaadd805612bf94faaa9fa702516e11,5756,sao paulo,SP,1,1,1,1,50.0,15.11,1,1,2017-05-09 21:42:43,2017-05-09 21:42:43,1.0,1,0,,,1.0,50.0,15.11,1,0.0,1.0,0,True,True
5e063e85d44b0f5c3e6ec3131103a57e,5302,sao paulo,SP,1,1,1,1,22.9,7.42,1,1,2018-07-12 10:13:37,2018-07-12 10:13:37,5.0,1,0,-7.0,1.0,1.0,22.9,7.42,0,0.0,0.0,0,False,True
6e4f5ff6b086632ba8dcb558fb10249e,95270,flores da cunha,RS,5,5,3,3,838.9,214.35,5,5,2018-02-27 01:52:55,2018-07-19 14:17:07,3.4,5,0,-17.0,10.2,1.0,167.78,42.87,2,0.0,0.4,142,False,True
117cfc326c6d50da67ca858ff5c0c852,25530,sao joao de meriti,RJ,5,5,2,2,454.6,81.47999999999999,5,5,2018-05-02 15:22:57,2018-05-19 16:47:00,4.6,5,0,-9.2,5.8,1.0,90.92,16.296,0,0.0,0.0,17,False,True
d25aa0aaacb370e912f8cf6efeba38b3,89108,massaranduba,SC,21,17,5,2,2658.45,714.6800000000001,17,17,2018-03-11 12:49:14,2018-08-14 19:44:00,4.470588235294118,17,1,-17.0,8.411764705882353,1.2352941176470589,156.37941176470588,42.040000000000006,1,0.058823529411764705,0.058823529411764705,156,False,True
c0e6839516f5398edc34adf5f1d53d1a,11430,guaruja,SP,3,3,2,1,432.92,87.92,3,3,2017-05-06 10:58:50,2017-08-12 17:39:56,2.6666666666666665,3,0,-18.0,5.0,1.0,144.30666666666667,29.30666666666667,2,0.0,0.6666666666666666,98,False,True
119c7f1a00ef43fad0e57604e76a747c,2614,sao paulo,SP,2,2,2,1,189.8,17.02,2,2,2017-10-15 02:37:02,2018-02-27 20:13:13,4.5,2,0,-6.5,5.5,1.0,94.9,8.51,0,0.0,0.0,135,False,True
2953ce3a88f5e3c3b696d77fc9e4c8eb,4270,sao paulo,SP,15,14,7,2,470.0,161.32,14,14,2017-10-01 10:19:07,2018-08-23 17:19:57,4.642857142857143,14,1,-5.214285714285714,7.714285714285714,1.0714285714285714,33.57142857142857,11.522857142857143,1,0.07142857142857142,0.07142857142857142,326,False,True
bbf9ad41dca6603e614efcdad7aab8c4,60348,fortaleza,CE,14,14,4,1,7846.0,776.26,14,14,2017-02-05 17:07:34,2018-06-23 18:22:41,4.5,14,0,-21.714285714285715,13.428571428571429,1.0,560.4285714285714,55.44714285714286,1,0.0,0.07142857142857142,503,False,True
d7b2377bae6ace1b11fc69a11900ac36,2415,sao paulo,SP,4,4,4,1,329.6,51.96,4,4,2017-08-31 18:00:12,2017-11-29 21:46:31,3.25,4,1,-2.3333333333333335,19.333333333333332,1.0,82.4,12.99,2,0.25,0.5,90,False,True
57fe6232e67823593374a2281d7a8af8,13360,capivari,SP,8,8,7,1,178.68,105.36,8,8,2017-03-05 22:11:02,2017-12-01 08:46:08,4.75,8,0,-10.5,9.125,1.0,22.335,13.17,0,0.0,0.0,270,False,True
4da0e408c99d2fdc2126dc9fce518060,86300,cornelio procopio,PR,54,44,30,2,3026.0,938.73,44,43,2017-01-14 15:42:20,2018-08-13 18:42:05,4.409090909090909,44,0,-20.681818181818183,8.75,1.2272727272727273,68.77272727272727,21.33477272727273,3,0.0,0.06818181818181818,576,False,True
8b28d096634035667e8263d57ba3368c,12243,sao jose dos campos,SP,155,143,49,14,9375.7,2591.45,143,142,2017-02-28 14:56:37,2018-07-19 17:43:55,3.971631205673759,141,15,-10.410071942446043,13.647482014388489,1.083916083916084,65.56433566433567,18.122027972027972,22,0.1048951048951049,0.15384615384615385,506,False,True
82cb9f452fe8334df74b22d37824b431,95013,caxias do sul,RS,18,14,8,3,838.2,317.06,14,14,2018-04-11 10:48:10,2018-08-01 15:01:52,4.714285714285714,14,0,-18.571428571428573,8.142857142857142,1.2857142857142858,59.871428571428574,22.647142857142857,0,0.0,0.0,112,False,True
9bc484c87d79cd4874e05ca182658045,2422,sao paulo,SP,9,9,9,4,1120.0,149.87,9,9,2017-11-23 13:48:08,2018-05-02 14:22:52,4.0,9,1,-5.125,12.875,1.0,124.44444444444444,16.65222222222222,2,0.1111111111111111,0.2222222222222222,160,False,True
c6218512d16fcac0af02fe92691cf274,32315,contagem,MG,8,8,4,2,674.0,194.64,8,8,2017-04-11 13:00:12,2017-06-02 14:34:31,4.0,8,0,-11.875,14.25,1.0,84.25,24.33,1,0.0,0.125,52,False,True
d17f467e4bf608a510c20d82f4ba3b6b,95098,caxias do sul,RS,12,12,11,3,3021.66,534.89,12,12,2018-07-17 20:23:27,2018-07-31 20:20:14,4.0,12,2,-7.181818181818182,11.545454545454545,1.0,251.80499999999998,44.57416666666666,1,0.16666666666666666,0.08333333333333333,13,False,True
4371b634e0efc0e22b09b52907d9d469,2028,sao paulo,SP,112,102,40,4,8194.0,1484.79,102,101,2017-06-16 13:58:31,2018-08-13 18:15:19,4.445544554455446,101,7,-10.445544554455445,10.693069306930694,1.0980392156862746,80.33333333333333,14.556764705882353,8,0.06862745098039216,0.0784313725490196,423,False,True
1b45169b635ef59425637e9a33eb5fb3,87050,maringa,PR,8,7,6,4,308.9,110.45,7,7,2018-02-13 13:27:43,2018-08-15 23:04:04,4.571428571428571,7,0,-19.571428571428573,7.428571428571429,1.1428571428571428,44.128571428571426,15.778571428571428,1,0.0,0.14285714285714285,183,False,True
bd23da7354813347129d751591d1a6e2,3971,sao paulo,SP,90,89,9,1,10544.300000000001,1466.83,89,89,2017-07-17 11:44:41,2018-08-17 09:08:30,4.011363636363637,88,2,-10.093023255813954,9.418604651162791,1.0112359550561798,118.47528089887642,16.481235955056178,16,0.02247191011235955,0.1797752808988764,395,False,True
412a4720f3e9431b4afa1476a1acddbe,13060,campinas,SP,22,21,8,3,2058.1,511.06,21,20,2017-09-10 21:12:43,2018-08-13 21:49:33,4.238095238095238,21,1,-8.952380952380953,10.142857142857142,1.0476190476190477,98.0047619047619,24.336190476190477,2,0.047619047619047616,0.09523809523809523,337,False,True
7238a95bb63ef7e498389fb863b834a1,13487,limeira,SP,15,15,6,3,2265.7,569.41,15,15,2018-04-27 14:01:01,2018-08-16 15:13:00,4.733333333333333,15,0,-9.533333333333333,7.6,1.0,151.04666666666665,37.96066666666666,0,0.0,0.0,111,False,True
26785a546900236d66f2e4197c211158,8430,sao paulo,SP,15,15,12,1,1019.2,225.45,15,15,2017-11-22 19:20:46,2018-07-24 17:04:30,4.666666666666667,15,0,-18.733333333333334,5.4,1.0,67.94666666666667,15.03,1,0.0,0.06666666666666667,243,False,True
b7ed9fb14c8eadb37adb9c45d67ab0fb,12331,jacarei,SP,11,7,5,2,566.0,221.75,7,7,2017-07-01 12:10:10,2018-07-27 20:09:23,3.2857142857142856,7,0,-13.428571428571429,12.285714285714286,1.5714285714285714,80.85714285714286,31.678571428571427,3,0.0,0.42857142857142855,391,False,True
a0d7fbb07bb5ebc3b05980e750db56f3,8500,ferraz de vasconcelos,SP,4,3,4,1,848.99,236.19,3,3,2018-05-04 00:28:43,2018-08-12 22:56:51,2.3333333333333335,3,0,-13.666666666666666,15.666666666666666,1.3333333333333333,282.99666666666667,78.73,2,0.0,0.6666666666666666,100,False,True
10264f60a8f0a4d2f30810f5c661c673,13090,campinas,SP,4,4,2,1,284.6,41.86,4,4,2018-06-19 21:10:11,2018-08-09 12:44:54,5.0,4,0,-8.75,3.5,1.0,71.15,10.465,0,0.0,0.0,50,False,True
35857757f553273b1056c1cabdace7fb,14020,ribeirao preto,SP,6,6,6,1,454.6,118.74000000000001,6,6,2017-07-24 15:19:05,2018-03-28 00:23:11,4.0,6,1,-5.833333333333333,17.666666666666668,1.0,75.76666666666667,19.790000000000003,1,0.16666666666666666,0.16666666666666666,246,False,True
538caafddff204241cecbf3a02e6b3cf,4516,sao paulo,SP,9,9,6,1,148.3,98.19,9,9,2017-05-16 11:42:33,2018-07-12 11:24:13,2.5555555555555554,9,3,-0.875,16.75,1.0,16.477777777777778,10.91,5,0.3333333333333333,0.5555555555555556,421,False,True
913fd0ebba70bb919f7254a02239173c,89065,blumenau,SC,1,1,1,1,159.9,19.22,1,1,2018-07-25 06:18:20,2018-07-25 06:18:20,1.0,1,0,-8.0,13.0,1.0,159.9,19.22,1,0.0,1.0,0,True,True
b2eecf5ea250510da76590ca79d60e5d,3318,sao paulo,SP,11,9,5,1,1060.0,153.15,9,9,2017-03-05 04:18:49,2017-11-11 21:04:48,5.0,9,0,-12.88888888888889,5.555555555555555,1.2222222222222223,117.77777777777777,17.016666666666666,0,0.0,0.0,251,False,True
1c742ac33582852aaf3bcfbf5893abcf,30668,belo horizonte,MG,1,1,1,1,97.9,15.79,1,1,2018-06-22 16:07:51,2018-06-22 16:07:51,5.0,1,0,-20.0,6.0,1.0,97.9,15.79,0,0.0,0.0,0,False,True
8f2ce03f928b567e3d56181ae20ae952,5141,pirituba,SP,175,153,79,1,21712.9,3837.11,153,151,2017-04-30 19:04:30,2018-08-24 17:54:37,4.105263157894737,152,19,-9.019867549668874,13.960264900662251,1.1437908496732025,141.91437908496732,25.079150326797386,20,0.12418300653594772,0.13071895424836602,480,False,True
4d9fea3499bdc22aa4da4e339365f215,4209,sao paulo,SP,2,2,1,1,192.54000000000002,30.2,2,2,2018-02-17 16:39:44,2018-07-04 16:17:34,5.0,2,0,-19.5,12.5,1.0,96.27000000000001,15.1,0,0.0,0.0,136,False,True
d4e12e7884759a14fa0f5f896c791cae,2242,sao paulo,SP,32,29,14,1,1400.0,439.67,29,28,2017-09-07 15:21:22,2018-07-23 08:06:43,4.620689655172414,29,2,-12.551724137931034,7.931034482758621,1.103448275862069,48.275862068965516,15.161034482758621,2,0.06896551724137931,0.06896551724137931,318,False,True
e24fc9fcd865784fb25705606fe3dfe7,12913,braganca paulista,SP,56,52,22,3,12936.0,1030.71,52,52,2016-10-08 10:07:25,2018-03-26 23:31:51,4.173076923076923,52,4,-13.784313725490197,12.117647058823529,1.0769230769230769,248.76923076923077,19.821346153846154,6,0.07692307692307693,0.11538461538461539,534,False,True
5882f40daf39bc2a465e0cb453ddc222,5616,sao paulo,SP,1,1,1,1,640.0,58.9,1,1,2017-10-13 17:28:07,2017-10-13 17:28:07,2.0,1,0,,,1.0,640.0,58.9,1,0.0,1.0,0,True,True
26e2c91ef821e1ff8985f408788fe35b,14940,ibitinga,SP,14,12,10,1,1649.4,274.47,12,12,2018-02-20 09:43:30,2018-07-24 16:11:14,3.0,12,5,1.5,25.833333333333332,1.1666666666666667,137.45000000000002,22.872500000000002,4,0.4166666666666667,0.3333333333333333,154,False,True
53336f97ddbe53e2a617d07b17447b95,3461,sao paulo,SP,1,1,1,1,599.5,75.33,1,1,2017-10-04 09:13:51,2017-10-04 09:13:51,5.0,1,0,-11.0,19.0,1.0,599.5,75.33,0,0.0,0.0,0,False,True
fec8cd45395b3cb0c2b173d7739706a1,12270,jambeiro,SP,4,4,3,1,1280.0,96.94,4,4,2018-01-04 11:11:33,2018-04-25 15:44:24,3.75,4,0,-11.25,10.25,1.0,320.0,24.235,0,0.0,0.0,111,False,True
e116c7455dd26a4d8c3e92532583905f,1140,sao paulo,SP,2,1,1,1,36.76,14.78,1,1,2018-04-05 10:50:34,2018-04-05 10:50:34,4.0,1,0,,,2.0,36.76,14.78,0,0.0,0.0,0,False,True
900ba814c251a692506d7834c1218441,13328,salto,SP,88,88,7,1,29099.690000000002,2368.25,88,88,2017-07-04 13:25:07,2018-08-25 18:52:49,4.188235294117647,85,12,-8.593023255813954,12.081395348837209,1.0,330.6782954545455,26.911931818181817,8,0.13636363636363635,0.09090909090909091,417,False,True
afe0067131b73e40875c9b6c10bd2e21,35590,lagoa da prata,MG,46,46,7,1,5130.400000000001,1125.45,46,46,2017-02-22 20:39:41,2018-06-10 22:56:17,4.2,45,2,-11.4,14.977777777777778,1.0,111.53043478260871,24.46630434782609,5,0.043478260869565216,0.10869565217391304,473,False,True
542917da124346b47ea1ac79a93ce454,82560,curitiba,PR,20,20,13,2,1303.9,363.18,20,20,2017-03-04 16:27:08,2017-08-07 14:14:22,4.15,20,1,-14.0,11.1,1.0,65.19500000000001,18.159,3,0.05,0.15,155,False,True
35b96509602ec4b7da831b5cd73ff2c2,93040,sao leopoldo,RS,2,2,2,1,558.9,47.55,2,2,2018-05-08 09:35:12,2018-08-03 19:12:10,4.5,2,0,-14.0,8.5,1.0,279.45,23.775,0,0.0,0.0,87,False,True
4a23adac87cf538689fa600d976f78b2,4537,sao paulo,SP,3,3,1,1,405.0,35.41,3,3,2018-08-18 11:49:40,2018-08-22 13:02:19,4.333333333333333,3,0,-8.666666666666666,8.0,1.0,135.0,11.803333333333333,0,0.0,0.0,4,False,True
85cc55e048b6bcc90c75afe7f0e72f72,27345,barra mansa,RJ,9,9,6,5,308.28,193.48,9,9,2018-05-07 00:06:34,2018-07-25 21:36:32,4.444444444444445,9,2,-9.333333333333334,12.555555555555555,1.0,34.25333333333333,21.497777777777777,1,0.2222222222222222,0.1111111111111111,79,False,True
2009a095de2a2a41626f6c6d7722678d,15025,sao jose do rio preto,SP,12,8,4,2,388.89,193.54,8,8,2017-03-10 12:10:11,2017-10-29 21:01:35,4.375,8,0,-12.875,8.0,1.5,48.61125,24.1925,1,0.0,0.125,233,False,True
3a52d63a8f9daf5a28f3626d7eb9bd28,71900,aguas claras df,SP,1,1,1,1,35.0,17.78,1,1,2017-02-01 08:42:43,2017-02-01 08:42:43,1.0,1,0,-41.0,6.0,1.0,35.0,17.78,1,0.0,1.0,0,True,True
e9b6c33b71b67737693b4cfa68341c8d,3009,sao paulo,SP,1,1,1,1,119.9,21.49,1,1,2017-08-16 20:08:12,2017-08-16 20:08:12,4.0,1,0,-1.0,11.0,1.0,119.9,21.49,0,0.0,0.0,0,False,True
c458e2045a8aa8964f8879af03fdcce6,9572,sao caetano do sul,SP,9,4,4,1,494.91,196.79,4,4,2017-02-12 18:48:56,2017-05-05 12:35:47,2.75,4,0,-18.75,15.5,2.25,123.7275,49.197500000000005,2,0.0,0.5,81,False,True
6601ee6383e7f452be71929f8de48bbb,14027,ribeirao pretp,SP,2,2,2,1,153.6,28.34,2,2,2017-10-27 17:21:53,2017-11-08 07:29:07,4.0,2,0,-17.5,14.0,1.0,76.8,14.17,0,0.0,0.0,11,False,True
5a4236931428800e9d9cc04af0987118,2916,sao paulo,SP,3,1,1,1,44.97,45.69,1,1,2018-07-17 15:23:54,2018-07-17 15:23:54,5.0,1,0,-13.0,3.0,3.0,44.97,45.69,0,0.0,0.0,0,False,True
258447aad3f7b01e2643c89f64dc5647,87210,cianorte,PR,1,1,1,1,51.9,19.55,1,1,2018-07-24 19:44:56,2018-07-24 19:44:56,5.0,1,0,-12.0,7.0,1.0,51.9,19.55,0,0.0,0.0,0,False,True
8a32e327fe2c1b3511609d81aaf9f042,2443,sao paulo,SP,180,132,53,2,6429.01,2363.03,132,130,2016-10-07 22:51:32,2018-02-23 11:16:55,3.83206106870229,131,4,-14.896825396825397,8.373015873015873,1.3636363636363635,48.70462121212121,17.901742424242425,25,0.030303030303030304,0.1893939393939394,503,False,True
0f519b0d2e5eb2227c93dd25038bfc01,14940,ibitinga,SP,1,1,1,1,79.9,23.0,1,1,2017-01-27 12:10:46,2017-01-27 12:10:46,5.0,1,0,-40.0,12.0,1.0,79.9,23.0,0,0.0,0.0,0,False,True
d7d517afce974cd491b8d52bb5b5b1fc,3508,sao paulo,SP,1,1,1,1,89.99,18.73,1,1,2018-08-16 02:24:08,2018-08-16 02:24:08,4.0,1,0,-23.0,13.0,1.0,89.99,18.73,0,0.0,0.0,0,False,True
ec5c1d94df153d473b37f880977ae58e,21320,rio de janeiro,SP,3,2,2,2,199.67000000000002,84.07,2,2,2018-05-22 14:50:54,2018-06-03 13:21:09,2.0,2,0,-28.5,10.0,1.5,99.83500000000001,42.035,1,0.0,0.5,11,True,True
31561f325664a8a7aba4c8d0c3a9b3db,3287,sao paulo,SP,38,36,25,2,2702.19,627.17,36,36,2018-06-05 22:51:12,2018-08-17 02:52:51,4.638888888888889,36,0,-9.5,6.833333333333333,1.0555555555555556,75.06083333333333,17.421388888888888,1,0.0,0.027777777777777776,72,False,True
70c4eedec9cb4a85cda2f3f9673557b4,1208,sao paulo,SP,2,2,1,1,479.8,32.75,2,2,2017-06-05 16:37:47,2017-08-21 10:59:48,5.0,1,0,-17.0,7.0,1.0,239.9,16.375,0,0.0,0.0,76,False,True
4fb41dff7c50136976d1a5cf004a42e2,44002,feira de santana,BA,3,3,3,1,1230.0,66.77,3,3,2017-11-27 20:01:56,2018-02-02 21:38:36,4.0,3,1,33.0,66.33333333333333,1.0,410.0,22.256666666666664,0,0.3333333333333333,0.0,67,False,True
d23019c84ffae2d5ef2270367b8605fc,86073,londrina,PR,39,39,8,1,29205.1,2749.7400000000002,39,39,2017-10-10 10:47:08,2018-08-22 19:54:03,4.410256410256411,39,1,-14.384615384615385,10.717948717948717,1.0,748.8487179487179,70.50615384615385,2,0.02564102564102564,0.05128205128205128,316,False,True
ad8ada0ffa993cb1197d102d9ab21a3e,38445,araguari,MG,2,1,1,1,599.8,56.36,1,1,2018-03-13 20:37:20,2018-03-13 20:37:20,1.0,1,0,,,2.0,599.8,56.36,1,0.0,1.0,0,True,True
ce20a2ec1514c25e16f2b5b39bc818f0,5186,sao paulo,SP,7,4,3,1,287.0,209.03,4,3,2018-06-01 14:12:09,2018-08-13 14:18:20,4.75,4,0,-18.5,14.0,1.75,71.75,52.2575,0,0.0,0.0,73,False,True
0f94588695d71662beec8d883ffacf09,88037,florianopolis,SC,1,1,1,1,9.0,18.59,1,1,2017-03-01 10:56:53,2017-03-01 10:56:53,5.0,1,0,-12.0,14.0,1.0,9.0,18.59,0,0.0,0.0,0,False,True
3a79f35a2344ede41af21267f61d5ec6,13040,campinas,SP,1,1,1,0,186.0,31.71,1,1,2017-11-16 13:40:29,2017-11-16 13:40:29,1.0,1,0,-8.0,14.0,1.0,186.0,31.71,1,0.0,1.0,0,True,True
b586cd24c010a13916af621b0325fbba,89164,rio do sul,SC,7,6,7,3,1108.94,263.99,6,6,2018-06-17 21:50:12,2018-08-23 11:27:36,3.8333333333333335,6,0,-14.333333333333334,5.0,1.1666666666666667,184.82333333333335,43.998333333333335,1,0.0,0.16666666666666666,66,False,True
2075d8cd4dd63ff12df0749a5866bb06,80010,curitiba,PR,3,3,2,1,184.70000000000002,57.53,3,3,2018-08-07 14:02:28,2018-08-10 00:10:24,5.0,3,0,-7.0,4.0,1.0,61.56666666666667,19.176666666666666,0,0.0,0.0,2,False,True
0d83f8e03188682112cc0d93523705cc,91150,porto alegre,RS,8,4,2,1,696.26,124.31,4,4,2017-11-14 09:05:04,2018-01-22 11:52:53,3.75,4,1,-11.0,16.5,2.0,174.065,31.0775,1,0.25,0.25,69,False,True
85044848b1b767db2a4a58526adef4b4,6018,osasco,SP,4,4,3,3,240.60000000000002,64.91,4,4,2018-04-07 19:30:17,2018-07-13 14:02:37,3.25,4,0,-12.0,8.5,1.0,60.150000000000006,16.2275,1,0.0,0.25,96,False,True
c3251e13f1bbda6c74e37c160f991e19,13660,porto ferreira,SP,2,2,2,2,437.79999999999995,75.28,2,2,2017-03-18 18:18:22,2017-05-26 16:15:49,5.0,2,0,-30.0,12.5,1.0,218.89999999999998,37.64,0,0.0,0.0,68,False,True
4a1f694197d05fe70026b016a7316b41,13920,pedreira,SP,23,14,12,2,907.77,370.98,14,14,2018-02-17 01:22:20,2018-08-12 20:10:32,4.571428571428571,14,1,-13.928571428571429,8.5,1.6428571428571428,64.84071428571428,26.498571428571427,1,0.07142857142857142,0.07142857142857142,176,False,True
6ebf4eceee4dd9847201c82e77ef8123,23587,rio de janeiro,RJ,1,1,1,1,59.9,22.13,1,1,2018-04-04 23:21:54,2018-04-04 23:21:54,5.0,1,0,-5.0,15.0,1.0,59.9,22.13,0,0.0,0.0,0,False,True
0873d9f8f36123f8d910f4760e788cfb,6465,barueri,SP,6,6,6,2,7265.59,161.06,6,6,2018-05-07 20:22:07,2018-08-14 14:19:51,3.1666666666666665,6,2,-7.833333333333333,12.833333333333334,1.0,1210.9316666666666,26.843333333333334,2,0.3333333333333333,0.3333333333333333,98,False,True
a44fb5a447105f8469bdf16bf9159f25,91920,porto alegre,RS,19,19,11,1,3706.1,586.61,19,19,2017-11-21 14:01:29,2018-08-03 14:48:36,4.052631578947368,19,4,-7.0,13.842105263157896,1.0,195.0578947368421,30.87421052631579,3,0.21052631578947367,0.15789473684210525,255,False,True
dcf3755cefcdc158ad0b7bdde51e871b,96503,cachoeira do sul,RS,3,3,3,2,269.70000000000005,89.33,3,3,2018-03-18 14:44:29,2018-08-11 10:48:51,4.0,2,0,-14.333333333333334,13.0,1.0,89.90000000000002,29.776666666666667,0,0.0,0.0,145,False,True
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,1156,1132,95,10,229472.63,20168.07,1132,1124,2017-03-07 12:43:03,2018-08-24 19:42:51,4.133451957295374,1124,118,-11.102313167259787,14.608540925266905,1.0212014134275618,202.7143374558304,17.81631625441696,152,0.10424028268551237,0.13427561837455831,535,False,True
6bb66d9870c2e01c05655c7ed0e7ee13,4101,sao paulo,SP,3,3,1,0,269.0,52.02,3,3,2018-07-25 17:09:53,2018-07-29 06:13:03,3.6666666666666665,3,0,-15.333333333333334,7.666666666666667,1.0,89.66666666666667,17.34,1,0.0,0.3333333333333333,3,False,True
1c5e4e49b9079480255b49d50aac1aa9,11030,santos,SP,12,12,8,3,10173.11,889.61,12,11,2017-03-09 18:15:38,2018-08-05 04:43:04,4.333333333333333,12,0,-12.25,8.333333333333334,1.0,847.7591666666667,74.13416666666667,1,0.0,0.08333333333333333,513,False,True
6a3139c7bf09ece22a4713d956acbe5e,13790,sao sebastiao da grama/sp,SP,1,1,1,1,61.9,14.74,1,1,2018-07-23 21:47:34,2018-07-23 21:47:34,5.0,1,0,-13.0,3.0,1.0,61.9,14.74,0,0.0,0.0,0,False,True
37515688008a7a40ac93e3b2e4ab203f,17900,dracena,SP,240,228,3,2,5986.6,3431.1,228,228,2017-07-10 22:08:53,2018-07-16 08:50:17,4.092920353982301,226,18,-7.964757709251101,14.775330396475772,1.0526315789473684,26.25701754385965,15.048684210526316,24,0.07894736842105263,0.10526315789473684,370,False,True
8fec2e460530482132c436cfb5439925,18500,laranjal paulista,SP,5,3,3,1,468.46,80.15,3,3,2018-01-29 17:16:45,2018-02-22 09:54:40,4.333333333333333,3,1,-6.333333333333333,21.333333333333332,1.6666666666666667,156.15333333333334,26.71666666666667,0,0.3333333333333333,0.0,23,False,True
1746c1ae87ac63d530c7c943d0ac42e2,6501,santana de parnaiba,SP,1,1,1,1,229.9,22.45,1,1,2017-12-12 22:04:33,2017-12-12 22:04:33,5.0,1,0,-4.0,23.0,1.0,229.9,22.45,0,0.0,0.0,0,False,True
