seller_id,seller_state,seller_city,total_items_sold,total_item_sales_value,orders_handled,avg_review_score,review_count,late_delivery_rate,avg_delivery_delay_days,review_risk_rate,review_risk_flag,has_reviews,has_delivered_orders,seller_tenure_days,category_diversity,value_tier,quality_issue_rate,quality_issues,quality_eval_deliveries,has_quality_data
fe49ee029e61e789a1f3a5525f57ba8d,SP,osasco,17,2527.59,17,4.0588235294117645,17,0.0588235294117647,-11.875,0.1764705882352941,False,True,True,117,6,Lower-value,,,,False
902c99f1ac505c0d18778b61bcd636f7,SP,mogi guacu,4,157.96,4,4.0,4,0.0,-3.333333333333333,0.25,False,True,True,22,2,Lower-value,,,,False
94ca168e8bcb407ab85c5da308863027,SP,clementina,5,224.3,5,5.0,5,0.0,-8.4,0.0,False,True,True,275,2,Lower-value,,,,False
82921991ff5b557b045605b8bbf08d49,SP,sao paulo,1,18.9,1,5.0,1,0.0,-13.0,0.0,False,True,True,0,1,Lower-value,,,,False
77128dec4bec4878c37ab7d6169d6f26,SP,sao paulo,1,6.5,1,5.0,1,0.0,-7.0,0.0,False,True,True,0,1,Lower-value,,,,False
4bf658053d453036c70976bccb2c31b2,SP,sao jose do rio preto,2,1742.99,2,4.5,2,0.0,-8.5,0.0,False,True,True,33,1,Lower-value,,,,False
e8a85b5f3df47be0984c55fd4064dbb4,DF,brasilia,14,743.0,8,4.5,8,0.125,-7.125,0.125,False,True,True,191,4,Lower-value,,,,False
28f10b1c5e5abb9d4857745bede6147c,SP,sao paulo,28,835.0,28,4.0,28,0.1428571428571428,-6.607142857142857,0.1785714285714285,False,True,True,111,3,Lower-value,,,,False
48bad451945f5227341793478d6353ea,SP,sao paulo,3,307.0,3,4.0,3,0.3333333333333333,-14.666666666666666,0.0,False,True,True,312,2,Lower-value,,,,False
2a61c271b1ac763450d846849783e922,SP,santo andre,23,1516.76,18,4.055555555555555,18,0.2222222222222222,-6.555555555555555,0.1666666666666666,False,True,True,160,2,Lower-value,,,,False
ba6ce6de456f6c11d08c17701ba5c26f,SP,sorocaba,7,744.35,6,4.166666666666667,6,0.0,-4.5,0.1666666666666666,False,True,True,158,1,Lower-value,,,,False
5dceca129747e92ff8ef7a997dc4f8ca,SP,santa barbara d´oeste,346,112155.53,325,3.984423676012461,321,0.0553846153846153,-11.254658385093167,0.1969230769230769,False,True,True,514,7,High-value,2.769230769230769,9.0,325.0,True
e1dc0754bada9ee4cfe9713f22f61292,RJ,duque de caxias,12,885.0,12,3.8333333333333335,12,0.0,-13.083333333333334,0.25,False,True,True,67,4,Lower-value,,,,False
39a5005f2605cbdb4f9ac14485cabfd1,SP,barretos,8,501.07,3,5.0,3,0.0,-17.666666666666668,0.0,False,True,True,38,1,Lower-value,,,,False
2bf28e311bba65237358230cabac3f15,PR,londrina,8,294.0,7,3.7142857142857135,7,0.2857142857142857,-11.0,0.2857142857142857,False,True,True,130,3,Lower-value,,,,False
0e44d110fa6a54e121cb2c095a77762f,SP,francisco morato,6,223.32,6,4.333333333333333,6,0.1666666666666666,-7.333333333333333,0.1666666666666666,False,True,True,312,1,Lower-value,,,,False
3d871de0142ce09b7081e2b9d1733cb1,SP,campo limpo paulista,1147,94914.2,1080,4.152478952291862,1069,0.0537037037037037,-13.088345864661656,0.1138888888888888,False,True,True,538,6,High-value,4.351851851851852,47.0,1080.0,True
bf0d50a6410d487dc97d2baac0a8c0be,SP,piracicaba,1,27.9,1,2.0,1,0.0,,1.0,True,True,False,0,1,Lower-value,,,,False
51e4e89242cbb846c2deff3dc015650e,RS,rio grande,16,822.58,16,4.625,16,0.0,-16.0,0.0,False,True,True,138,2,Lower-value,,,,False
86ccac0b835037332a596a33b6949ee1,SC,blumenau,210,16619.93,180,4.195530726256983,179,0.0222222222222222,-14.98876404494382,0.1277777777777777,False,True,True,494,3,High-value,1.6666666666666667,3.0,180.0,True
c97aa4ee7420f937da13b7f9e2228b99,RS,novo hamburgo,1,29.9,1,1.0,1,0.0,-28.0,1.0,True,True,True,0,1,Lower-value,,,,False
aac51c486b672a9850d59f3e84b1cf88,SP,sao paulo,13,728.28,10,4.8,10,0.0,-8.5,0.0,False,True,True,12,3,Lower-value,,,,False
3340ef1913fb70d28420f6ceb685c339,PR,maringa,42,6731.15,32,4.375,32,0.03125,-9.625,0.0625,False,True,True,308,1,High-value,,,,False
76de363de16dacc923eec8daf91df504,SC,xaxim,2,360.0,2,2.5,2,0.0,-14.5,0.5,False,True,True,180,2,Lower-value,,,,False
58b98ccb79873e04eac4357cacc590d9,SP,campinas,1,23.0,1,1.0,1,0.0,,1.0,True,True,False,0,1,Lower-value,,,,False
fc99f99385ae90f66f01733856fb88c9,SP,boituva,1,89.9,1,1.0,1,0.0,,1.0,True,True,False,0,1,Lower-value,,,,False
b74d1c09cb380e1d03a6f859c6f4224b,RJ,rio de janeiro,39,2221.6,31,4.258064516129032,31,0.1290322580645161,-12.833333333333334,0.0967741935483871,False,True,True,166,4,Lower-value,,,,False
1bb2bdb95f4841f1bba2c0d2cd83d3c9,SP,sao paulo,85,5002.71,81,4.6375,80,0.0617283950617283,-13.30379746835443,0.037037037037037,False,True,True,559,5,High-value,,,,False
670c26e0f1bf8d0576271d5cfaec6d2b,PR,maringa,87,6341.6,78,4.269230769230769,78,0.0512820512820512,-12.64935064935065,0.0897435897435897,False,True,True,269,2,High-value,,,,False
c32fc744b9160ac853450488e3cfea93,SP,ribeirao preto,3,185.7,3,2.333333333333333,3,0.0,-13.0,0.6666666666666666,False,True,True,79,1,Lower-value,,,,False
59de1d4c8c057c2a53acd4ca66531af2,PR,curitiba,1,135.0,1,5.0,1,0.0,-5.0,0.0,False,True,True,0,1,Lower-value,,,,False
e64882b4ef12aee8d0faca4db5b681f4,GO,goiania,2,230.0,1,4.0,1,0.0,-2.0,0.0,False,True,True,0,1,Lower-value,,,,False
1b65c144b17e607c0f37f10bb7dfec8d,SC,rio do sul,5,1109.5,5,2.0,5,0.0,-28.8,0.6,True,True,True,69,1,Lower-value,,,,False
15ac3c501e2599e4917316fde5c5669a,SP,sao paulo,1,144.2,1,1.0,1,0.0,,1.0,True,True,False,0,1,Lower-value,,,,False
f4aba7c0bca51484c30ab7bdc34bcdd1,SP,sao paulo,117,3009.79,110,3.9444444444444446,108,0.0545454545454545,-15.675925925925926,0.1545454545454545,False,True,True,294,2,Lower-value,1.8181818181818181,2.0,110.0,True
e0878efa0e0b7e5313ac0b43bc04c081,PR,curitiba,29,5065.299999999999,27,3.5185185185185186,27,0.1481481481481481,-11.0,0.2962962962962963,False,True,True,120,2,High-value,,,,False
03a2a6dcbe45d639c4dc2a0d24769c40,SP,maua,9,1078.41,9,4.111111111111111,9,0.1111111111111111,-12.555555555555555,0.1111111111111111,False,True,True,155,1,Lower-value,,,,False
327b89b872c14d1c0be7235ef4871685,AM,manaus,3,1177.0,3,2.333333333333333,3,0.3333333333333333,9.0,0.6666666666666666,False,True,True,40,1,Lower-value,,,,False
e9d99831abad74458942f21e16f33f92,SP,sao paulo,149,4922.4800000000005,130,3.930232558139535,129,0.1,-9.523076923076925,0.1615384615384615,False,True,True,579,4,High-value,0.7692307692307693,1.0,130.0,True
a45765f8afb1e594b22bf9e974b46765,SP,sao paulo,1,79.99,1,4.0,1,0.0,-14.0,0.0,False,True,True,0,1,Lower-value,,,,False
dc8798cbf453b7e0f98745e396cc5616,SP,sao paulo,51,2056.3,41,3.048780487804878,41,0.048780487804878,-10.2,0.4146341463414634,False,True,True,411,2,Lower-value,,,,False
d9cd369bffa979d1634f8e1318bf2f1b,SP,bady bassitt,3,678.0,3,5.0,3,0.0,-24.666666666666668,0.0,False,True,True,88,1,Lower-value,,,,False
240b9776d844d37535668549a396af32,RJ,niteroi,36,13592.08,36,4.277777777777778,36,0.0277777777777777,-11.257142857142858,0.1111111111111111,False,True,True,35,5,High-value,,,,False
70f7e8018e3d46c748c92f026aa2585a,SP,sao paulo,2,239.8,1,5.0,1,0.0,-22.0,0.0,False,True,True,0,1,Lower-value,,,,False
d1e2fe627180431ffda076abb303c56f,RJ,rio de janeiro,1,289.0,1,1.0,1,0.0,,1.0,True,True,False,0,1,Lower-value,,,,False
3f2af2670e104d1bcb54022274daeac5,PR,terra boa,7,973.6,6,3.333333333333333,6,0.1666666666666666,-19.5,0.3333333333333333,False,True,True,232,1,Lower-value,,,,False
bb3dca718920a4d7ec3cc9ffb025108b,SP,sao paulo,3,108.0,2,3.0,2,0.0,-40.0,0.5,False,True,True,7,1,Lower-value,,,,False
babcc0ab201e4c60188427cae51a5b8b,SP,porto ferreira,1,79.0,1,5.0,1,0.0,-11.0,0.0,False,True,True,0,1,Lower-value,,,,False
eed78ac17f7f795a19a709745f00cd4e,SP,botucatu,56,4349.5,22,3.772727272727273,22,0.0,-13.227272727272728,0.2272727272727272,False,True,True,349,1,High-value,,,,False
a2e874074c877c5a05abae80ad6e488f,SP,sao jose do rio preto,46,8071.98,44,3.954545454545455,44,0.0454545454545454,-16.275,0.1590909090909091,False,True,True,522,5,High-value,,,,False
abcd2cb37d46c2c8fb1bf071c859fc5b,MT,cuiaba,52,4880.22,45,4.2444444444444445,45,0.0444444444444444,-16.65909090909091,0.0444444444444444,False,True,True,439,1,High-value,,,,False
1703bc09972dab9782e7a9194943b69f,MG,minas gerais,1,249.9,1,5.0,1,0.0,-18.0,0.0,False,True,True,0,1,Lower-value,,,,False
365e445f796710c3431557e85caa25db,SP,sao paulo,5,1115.0,4,4.5,4,0.0,-18.0,0.0,False,True,True,134,1,Lower-value,,,,False
0bb738e4d789e63e2267697c42d35a2d,SP,sao roque,31,2388.3,30,4.6,30,0.0333333333333333,-14.0,0.0,False,True,True,503,2,Lower-value,,,,False
3d290fe363c60a77498c1126fd3fb8d3,SP,itapevi,3,198.98,3,4.333333333333333,3,0.0,-12.666666666666666,0.0,False,True,True,83,1,Lower-value,,,,False
325f3178fb58e2a9778334621eecdbf9,SP,taboao da serra,46,981.7,36,4.444444444444445,36,0.0,-11.805555555555555,0.0833333333333333,False,True,True,326,3,Lower-value,,,,False
8c16d1f32a54d92897cc437244442e1b,SC,blumenau,118,5642.6,108,4.355140186915888,107,0.0092592592592592,-15.185185185185183,0.074074074074074,False,True,True,688,8,High-value,4.62962962962963,5.0,108.0,True
f5a590cf36251cf1162ea35bef76fe84,SP,sao bernardo do campo,122,53201.78,117,4.230769230769231,117,0.0683760683760683,-11.053097345132745,0.1196581196581196,False,True,True,508,3,High-value,0.8547008547008548,1.0,117.0,True
61f159ef6da2d441951d2c0efa719362,ES,serra,3,154.97,3,1.0,3,0.0,,1.0,True,True,False,111,3,Lower-value,,,,False
1e8b33f18b4f7598d87f5cbee2282cc2,SP,sao paulo,140,17309.06,123,4.371900826446281,121,0.032520325203252,-10.934426229508198,0.1138211382113821,False,True,True,284,1,High-value,1.6260162601626018,2.0,123.0,True
59cea8e446d3834393058e7e0666b6fb,PR,maringa,10,696.6,10,4.6,10,0.0,-16.5,0.0,False,True,True,60,4,Lower-value,,,,False
8c5e007d7bd5693fa1386ffefbc99f6c,SP,indaiatuba,24,1029.11,9,4.333333333333333,9,0.0,-12.88888888888889,0.1111111111111111,False,True,True,75,1,Lower-value,,,,False
1da3aeb70d7989d1e6d9b0e887f97c23,SP,sao paulo,328,8823.52,265,4.163498098859316,263,0.0452830188679245,-11.39463601532567,0.1245283018867924,False,True,True,535,21,High-value,4.150943396226415,11.0,265.0,True
5b67882648febfb6e1225e6ad7164f6b,PR,umuarama,30,6813.4800000000005,27,4.0,27,0.037037037037037,-13.333333333333334,0.1481481481481481,False,True,True,397,2,High-value,,,,False
53e4c6e0f4312d4d2107a8c9cddf45cd,SP,pedreira,522,30148.95,473,4.084925690021231,471,0.0465116279069767,-13.34341252699784,0.1395348837209302,False,True,True,551,6,High-value,3.382663847780127,16.0,473.0,True
039e6ad9dae79614493083e241147386,SP,sao paulo,5,12925.0,5,4.0,5,0.2,-12.2,0.2,False,True,True,98,1,High-value,,,,False
d65f31d2413268e671989503f6cf9993,SP,artur nogueira,3,488.8,2,1.0,2,0.0,,1.0,True,True,False,26,1,Lower-value,,,,False
cad10cc982ab6a391570c211b995c17c,SP,avare,1,47.4,1,5.0,1,0.0,-14.0,0.0,False,True,True,0,1,Lower-value,,,,False
527801b552d0077ffd170872eb49683b,SP,garca,92,17942.8,90,4.47191011235955,89,0.1,-11.322222222222225,0.0777777777777777,False,True,True,322,4,High-value,,,,False
be67f78487e2cecb0d55bc769709e4f5,MG,ibirite,1,102.0,1,5.0,1,0.0,-17.0,0.0,False,True,True,0,1,Lower-value,,,,False
8ca1551acf9832a4cf467bbbac15851f,PR,campo largo,12,2176.4,11,3.909090909090909,11,0.0909090909090909,-14.0,0.1818181818181818,False,True,True,169,3,Lower-value,,,,False
2ea0861cc19e94cad86438c984c52da4,SP,sao paulo,6,165.6,6,3.333333333333333,6,0.0,-7.833333333333333,0.1666666666666666,False,True,True,60,5,Lower-value,,,,False
7202e2ba20579a9bd1acb29e61fe71f6,SP,franca,55,12750.5,53,3.865384615384616,52,0.0377358490566037,-12.176470588235292,0.1886792452830188,False,True,True,395,2,High-value,,,,False
0509040ea3fe50071181bbc359eb7738,MG,belo horizonte,98,3737.95,89,4.482758620689655,87,0.0449438202247191,-10.655172413793103,0.0112359550561797,False,True,True,455,3,High-value,,,,False
20fd2d2080ed85fa67fad3fcbb2c1813,PR,colombo,1,85.9,1,1.0,1,0.0,,1.0,True,True,False,0,1,Lower-value,,,,False
2039c5e51785b5dde7cf93ccb3b7be2c,SP,guaira,1,159.9,1,5.0,1,0.0,-8.0,0.0,False,True,True,0,1,Lower-value,,,,False
62de60d81c55c29d76a6bce418b31cef,SP,ibitinga,1,103.0,1,4.0,1,0.0,-2.0,0.0,False,True,True,0,1,Lower-value,,,,False
eaf6d55068dea77334e8477d3878d89e,SP,sao paulo,3,51.0,3,5.0,3,0.0,-11.0,0.0,False,True,True,32,1,Lower-value,,,,False
e89c4adbe7b1d0819dbb636e16461cf1,SP,indaiatuba,25,3181.3,24,3.8333333333333335,24,0.125,-10.625,0.1666666666666666,False,True,True,219,1,Lower-value,,,,False
2e2f44824ab87a0cb961f68bf4073e7f,PR,curitiba,1,48.0,1,2.0,1,0.0,-10.0,1.0,True,True,True,0,0,Lower-value,,,,False
85ecf03781da592876b7844acc1b729f,SP,sao paulo,2,251.0,2,4.5,2,0.5,-0.5,0.0,False,True,True,17,1,Lower-value,,,,False
5c853bb56f70f4d14218944bae111d7a,SP,cotia,24,263.13,23,4.0,23,0.0,-11.652173913043478,0.217391304347826,False,True,True,546,1,Lower-value,,,,False
bba74270a87732727b5a3b4fd9ac1c39,MG,betim,41,6001.59,36,3.9722222222222223,36,0.0,-16.0,0.1666666666666666,False,True,True,241,5,High-value,,,,False
e8ff5a6ceb895583033fc2a0f314e3c2,SC,blumenau,1,139.89,1,5.0,1,0.0,-13.0,0.0,False,True,True,0,1,Lower-value,,,,False
835f0f7810c76831d6c7d24c7a646d4d,SP,sao paulo,50,5130.0,44,3.340909090909091,44,0.25,-5.904761904761905,0.3181818181818182,False,True,True,366,2,High-value,,,,False
702835e4b785b67a084280efca355756,MG,juiz de fora,1,7.6,1,5.0,1,0.0,-23.0,0.0,False,True,True,0,0,Lower-value,,,,False
4ea2f12dbe91deeacd2c1e74f069a6e6,SP,sao paulo,6,210.2,4,4.75,4,0.0,-12.25,0.0,False,True,True,215,1,Lower-value,,,,False
a066df7361163e7ddc5d7452dd17448b,SP,franca,17,1078.3,15,4.4,15,0.2,-8.6,0.1333333333333333,False,True,True,151,1,Lower-value,,,,False
bc8c8d665ec4664d286be0d521722b19,SP,sao paulo,1,22.5,1,2.0,1,1.0,4.0,1.0,True,True,True,0,1,Lower-value,,,,False
5e106d93b717c2682b9383da480364a1,PR,santa terezinha de itaipu,1,445.9,1,5.0,1,0.0,-26.0,0.0,False,True,True,0,1,Lower-value,,,,False
bd4431c1a8dfa744b59e1e2a8bc99b9e,RJ,rio de janeiro,7,809.5,7,4.571428571428571,7,0.0,-10.571428571428571,0.0,False,True,True,130,1,Lower-value,,,,False
bd4ff04377f974574f7f0bf9d6ce7dde,SP,santa maria da serra,4,164.96,4,3.5,4,0.25,-23.75,0.25,False,True,True,137,3,Lower-value,,,,False
3076499bbc033a927bf4a8a41bcf7fd4,SP,auriflama,9,359.33,7,4.285714285714286,7,0.0,-10.428571428571429,0.1428571428571428,False,True,True,110,2,Lower-value,,,,False
010da0602d7774602cd1b3f5fb7b709e,SP,sao bernardo do campo,5,849.5,1,1.0,1,0.0,-10.0,1.0,True,True,True,0,1,Lower-value,,,,False
4d6fb82c629c7a5028bfd973c07b05e0,MG,belo horizonte,2,278.0,2,2.0,2,0.0,,0.5,True,True,False,6,1,Lower-value,,,,False
5d505d2298ad549e4e4e835562fa0c1e,SP,birigui,2,249.8,2,5.0,2,0.0,-17.0,0.0,False,True,True,17,1,Lower-value,,,,False
5aaa890629f83706d8d9bfecd8377c1c,RJ,petropolis,1,48.9,1,1.0,1,0.0,,1.0,True,True,False,0,1,Lower-value,,,,False
ad14615bdd492b01b0d97922e87cb87f,SC,tubarao,1,8.25,1,5.0,1,0.0,-14.0,0.0,False,True,True,0,1,Lower-value,,,,False
7df1fc11cc5cbc518b39faa60cf5d67c,MS,campo grande,5,1037.6,5,4.2,5,0.0,-13.6,0.2,False,True,True,101,1,Lower-value,,,,False
238fac594e170b59c6d228f5a4f4f1d9,SP,dois corregos,30,3126.0,29,4.0,28,0.1034482758620689,-10.89655172413793,0.1379310344827586,False,True,True,315,1,Lower-value,,,,False
29c322e3f09f886f8bacbe91dfbd979e,RS,santa maria,2,48.98,1,5.0,1,0.0,-20.0,0.0,False,True,True,0,1,Lower-value,,,,False
134a288e7de827ec5ec62e3ec9c3a295,SP,sao paulo,9,877.45,9,4.777777777777778,9,0.0,-10.88888888888889,0.0,False,True,True,139,2,Lower-value,,,,False
33fd411ed63a7c2f9005e3f065d9f85d,RS,condor,1,24.9,1,4.0,1,0.0,-25.0,0.0,False,True,True,0,1,Lower-value,,,,False
edb58a1390adf273840030a3d6253829,SP,piracicaba,1,39.9,1,5.0,1,0.0,-12.0,0.0,False,True,True,0,1,Lower-value,,,,False
1e8c6a4c538f286aee9573239740a4b4,SP,itatiba,5,359.7,5,3.8,5,0.0,-14.2,0.2,False,True,True,125,3,Lower-value,,,,False
07de60b03d150fb3ea09eab5da5e4c8b,SP,ibitinga,9,719.1,9,4.333333333333333,9,0.1111111111111111,-12.666666666666666,0.1111111111111111,False,True,True,198,1,Lower-value,,,,False
f1ce5fdecd64935c28b9ff932751d0dc,SP,santana de parnaiba,2,158.0,2,4.5,2,0.0,-8.0,0.0,False,True,True,95,1,Lower-value,,,,False
ede2977fbaf3738583170735ca403f6c,PR,curitiba,1,289.9,1,5.0,1,0.0,-15.0,0.0,False,True,True,0,1,Lower-value,,,,False
03bd479e1d9484cdb14104d3023f7321,MG,uberlandia,3,359.70000000000005,3,4.333333333333333,3,0.0,-5.666666666666667,0.0,False,True,True,75,1,Lower-value,,,,False
31e60bf8d103ce47932a85f5562deb16,GO,goiania,1,181.0,1,5.0,1,0.0,-20.0,0.0,False,True,True,0,1,Lower-value,,,,False
83645b1645cdee8953ee54c29ceed564,PR,santa terezinha de itaipu,14,978.9,14,4.428571428571429,14,0.0,-14.0,0.0,False,True,True,510,3,Lower-value,,,,False
bdae679a9b282249bc23b9b69dae9a99,DF,brasilia,12,663.15,6,3.5,6,0.0,-20.666666666666668,0.3333333333333333,False,True,True,180,2,Lower-value,,,,False
5cf13accae3222c70a9cac40818ae839,MG,patos de minas,156,14383.2,149,4.452702702702703,148,0.0201342281879194,-14.16891891891892,0.0805369127516778,False,True,True,584,2,High-value,2.684563758389262,4.0,149.0,True
a247197e2e9c19a6a53a6888cb8b660f,SP,sao jose do rio preto,2,798.0,2,1.0,2,0.0,,1.0,True,True,False,3,1,Lower-value,,,,False
249f0e9905a6e06ad6c6bea7547ab9f6,RJ,rio de janeiro,3,347.95,3,3.6666666666666665,3,0.0,-19.666666666666668,0.3333333333333333,False,True,True,39,2,Lower-value,,,,False
96804ea39d96eb908e7c3afdb671bb9e,MG,ibia,40,3610.7,38,4.052631578947368,38,0.0263157894736842,-13.64864864864865,0.1578947368421052,False,True,True,444,5,High-value,,,,False
cd233f8bfa30ebfd651f47ee7d054951,SP,birigui,1,79.9,1,5.0,1,0.0,-20.0,0.0,False,True,True,0,1,Lower-value,,,,False
3986c0b54f6b748b75e7bd4e092aa3e5,PR,curitiba,1,24.99,1,5.0,1,0.0,-12.0,0.0,False,True,True,0,1,Lower-value,,,,False
5563732abe64c3036cb97ad924128dd1,SP,guarulhos,3,404.0,2,4.5,2,0.0,-10.5,0.0,False,True,True,177,1,Lower-value,,,,False
51f108f62cb87d61918159902c8f8583,PR,cascavel,3,303.73,3,4.333333333333333,3,0.0,-17.666666666666668,0.0,False,True,True,25,1,Lower-value,,,,False
134b867a0f7f8bbe6abf10f91874891e,SP,valinhos,1,789.89,1,4.0,1,0.0,-19.0,0.0,False,True,True,0,1,Lower-value,,,,False
57c764b4a836300be881e2ff86e449f9,SP,ribeirao preto,30,1211.0,29,4.142857142857143,28,0.1379310344827586,-9.392857142857142,0.1379310344827586,False,True,True,566,4,Lower-value,,,,False
2fa13c8bd5705d279f7ed5cc9ec61c68,SP,sao paulo,4,87.4,2,5.0,2,0.0,-9.0,0.0,False,True,True,81,2,Lower-value,,,,False
e627629ba868740e287800f1a9be81c2,SP,sao paulo,13,504.5,13,4.461538461538462,13,0.0,-11.454545454545457,0.0769230769230769,False,True,True,159,2,Lower-value,,,,False
c72de06d72748d1a0dfb2125be43ba63,BA,guanambi,22,17522.0,21,4.476190476190476,21,0.0,-18.571428571428573,0.0476190476190476,False,True,True,100,3,High-value,,,,False
8d79c8a04e42d722a75097ce5cbcf2ef,CE,caucaia,28,2777.7200000000003,27,4.444444444444445,27,0.074074074074074,-12.153846153846152,0.1111111111111111,False,True,True,411,1,Lower-value,,,,False
8060d731897e33b5c5ae575ce1e209e1,SP,blumenau,5,199.5,5,4.8,5,0.0,-17.0,0.0,False,True,True,68,1,Lower-value,,,,False
4c4d546adf3c3868fe19c9ec6e9ffda9,PR,maringa,3,111.7,2,4.0,2,0.0,-14.5,0.0,False,True,True,70,1,Lower-value,,,,False
5a9c0859cb00fd8aa4db443837f0a700,SC,treze tilias,2,208.0,2,4.5,2,0.0,-14.5,0.0,False,True,True,2,1,Lower-value,,,,False
cecd97bc34ed8330bd4cd15713eda670,SC,cordilheira alta,1,57.99,1,1.0,1,0.0,-9.0,1.0,True,True,True,0,1,Lower-value,,,,False
9c3a1c416c765687bc79a04113269929,MG,carmo da mata,1,74.9,1,1.0,1,0.0,-11.0,1.0,True,True,True,0,1,Lower-value,,,,False
8ae520247981aa06bc94abddf5f46d34,SC,navegantes,65,16320.99,65,4.446153846153846,65,0.0,-16.446153846153845,0.0923076923076923,False,True,True,292,4,High-value,,,,False
ac3508719a1d8f5b7614b798f70af136,RS,canoas,104,12775.84,103,4.603960396039604,101,0.0194174757281553,-18.10891089108911,0.0388349514563106,False,True,True,438,4,High-value,1.9417475728155338,2.0,103.0,True
15cd6eefe58588619aaed41dfa6621b1,MG,ouro preto,18,1622.74,16,4.25,16,0.0625,-10.6875,0.1875,False,True,True,298,0,Lower-value,,,,False
4a3ca9315b744ce9f8e9374361493884,SP,ibitinga,1987,200472.92,1806,3.827450980392157,1785,0.0952380952380952,-9.525395033860043,0.1893687707641196,False,True,True,596,7,High-value,5.537098560354374,100.0,1806.0,True
478bfe564db21eeb44386606aa30b650,MG,pedro leopoldo,3,182.7,3,4.666666666666667,3,0.0,-13.666666666666666,0.0,False,True,True,79,1,Lower-value,,,,False
6d988d6174a2c27441597174f8905515,PR,maringa,23,371.73,19,4.105263157894737,19,0.1052631578947368,-8.894736842105264,0.1578947368421052,False,True,True,493,2,Lower-value,,,,False
ed49da7cadefc454d6a67de249eab240,SP,sao paulo,2,43.0,2,3.0,2,0.0,-31.5,0.5,False,True,True,4,1,Lower-value,,,,False
6f892e20a171e98efe17fdb971ff319b,SP,sao paulo,53,6438.700000000001,44,3.930232558139535,43,0.0909090909090909,-9.829268292682928,0.1590909090909091,False,True,True,142,3,High-value,,,,False
4bfc7a4a1cf8d4d2121c27422d9e50b5,SP,sao paulo,40,8124.4,26,4.538461538461538,26,0.0384615384615384,-9.807692307692308,0.0769230769230769,False,True,True,149,1,High-value,,,,False
acadd4d36859671cb635527c6c977533,SP,santa rosa de viterbo,12,2381.0,12,4.25,12,0.0833333333333333,-7.083333333333333,0.0833333333333333,False,True,True,235,2,Lower-value,,,,False
034b9387752bfa309f350a70cd45ffa3,SC,blumenau,8,96.0,8,4.5,8,0.0,-15.375,0.0,False,True,True,133,1,Lower-value,,,,False
a1ed30492b3b798bc121845bc4aa7366,SP,sao paulo,2,41.8,1,3.0,1,0.0,,0.0,False,True,False,0,1,Lower-value,,,,False
abbf6046bbdf1028606a5bc7f00c99e7,SC,xanxere,7,2217.15,7,4.142857142857143,7,0.0,-17.166666666666668,0.1428571428571428,False,True,True,98,1,Lower-value,,,,False
901b460cdce0c64e471230d7f2f9f3a3,RS,porto alegre,5,1904.0,5,4.4,5,0.0,-19.0,0.2,False,True,True,269,2,Lower-value,,,,False
81ed90f07c0bacb7594940ba2ef676aa,MG,divinopolis,2,223.9,2,4.5,2,0.0,-7.0,0.0,False,True,True,16,1,Lower-value,,,,False
11eac105f3f90a9b87b19c89d91e24f3,SP,sao paulo,5,802.89,5,3.6,5,0.0,-13.8,0.2,False,True,True,49,2,Lower-value,,,,False
0725b8c0f3f906e58f70cbe76b7c748c,SP,guarulhos,37,2190.3,17,3.411764705882353,17,0.2352941176470588,-10.75,0.3529411764705882,False,True,True,564,5,Lower-value,,,,False
d1a5cc844736958c11b8efab9a2b4c87,PR,curitiba,1,237.6,1,1.0,1,1.0,8.0,1.0,True,True,True,0,1,Lower-value,,,,False
f35becee938e982bd615edf8ef12bcfb,SP,alvares machado,6,148.59,6,4.0,6,0.0,-13.833333333333334,0.1666666666666666,False,True,True,146,2,Lower-value,,,,False
634964b17796e64304cadf1ad3050fb7,RJ,rio de janeiro,326,39465.1,268,4.037453183520599,267,0.0932835820895522,-10.362264150943396,0.1567164179104477,False,True,True,278,11,High-value,1.1194029850746268,3.0,268.0,True
6624bc09786f0e41ae48dfc5eeb1a9e2,MG,belo horizonte,1,89.54,1,5.0,1,0.0,-34.0,0.0,False,True,True,0,1,Lower-value,,,,False
54219883e72aad869adfb2a54b7bfa0f,SP,sorocaba,5,6750.0,5,3.2,5,0.0,-8.6,0.4,False,True,True,249,2,High-value,,,,False
5795aebfe331fbcd02a2c4b679fb7952,SC,palhoca,6,1280.0,6,3.8333333333333335,6,0.0,-15.833333333333334,0.1666666666666666,False,True,True,189,2,Lower-value,,,,False
6e2d3e2dc84fb30f6078f39dd3bddd6f,PR,colombo,1,219.0,1,1.0,1,0.0,,1.0,True,True,False,0,1,Lower-value,,,,False
3078096983cf766a32a06257648502d1,SP,scao jose do rio pardo,64,8285.42,59,4.203389830508475,59,0.0338983050847457,-12.553571428571429,0.135593220338983,False,True,True,355,10,High-value,,,,False
014d9a685fd57276679edd00e07089e5,PR,maringa,12,729.88,11,3.727272727272727,11,0.0,-12.909090909090908,0.1818181818181818,False,True,True,268,2,Lower-value,,,,False
656591be56071d4c9ef4e5fee78a578a,SP,santo andre,11,1702.0,7,4.571428571428571,7,0.2857142857142857,-5.857142857142857,0.0,False,True,True,61,1,Lower-value,,,,False
26562f211dd1364af2a8596dc945e8ae,SP,sao bernardo do campo,2,99.0,2,5.0,2,0.0,-5.0,0.0,False,True,True,21,2,Lower-value,,,,False
